Experiment Name,Specimen Name,Well Name,Record Date,$OP,GUID,All Events #Events,All Events %Parent,whole population #Events,whole population %Parent,singlet #Events,singlet %Parent,FITC #Events,FITC %Parent
20230817_KWTITER,Plate 1,A1,"Aug 17, 2023 1:42:16 PM",Phillips ,3e85b54a-13a7-4849-8d62-f5a0414cb49b,14836,,9148,61.7,6181,67.6,500,8.1
20230817_KWTITER,Plate 1,A2,"Aug 17, 2023 1:42:46 PM",Phillips ,7bc54285-be3e-4c28-92b5-30252bebe316,18924,,11313,59.8,7656,67.7,459,6.0
20230817_KWTITER,Plate 1,A3,"Aug 17, 2023 1:43:16 PM",Phillips ,c56add28-0414-4a81-85ba-48853166ab5a,19804,,13276,67.0,9571,72.1,629,6.6
20230817_KWTITER,Plate 1,A4,"Aug 17, 2023 1:43:46 PM",Phillips ,87c39fb1-6845-471a-8cb0-a59e1099298b,16557,,9157,55.3,6222,67.9,264,4.2
20230817_KWTITER,Plate 1,A5,"Aug 17, 2023 1:44:16 PM",Phillips ,af2435de-5ae6-49f3-b572-370f30aed0d6,16038,,9246,57.7,6468,70.0,608,9.4
20230817_KWTITER,Plate 1,A6,"Aug 17, 2023 1:44:46 PM",Phillips ,ed7d9d1d-9e74-45e5-b76d-343ff5f85c65,10672,,6186,58.0,4053,65.5,304,7.5
20230817_KWTITER,Plate 1,A7,"Aug 17, 2023 1:45:17 PM",Phillips ,d10cf7e3-6d02-4370-8630-08bdd4c3bc31,18354,,13079,71.3,9376,71.7,613,6.5
20230817_KWTITER,Plate 1,A8,"Aug 17, 2023 1:45:47 PM",Phillips ,2047fae8-238f-42b5-979a-59f702029268,10220,,6209,60.8,4062,65.4,438,10.8
20230817_KWTITER,Plate 1,B1,"Aug 17, 2023 1:46:17 PM",Phillips ,120fbf67-ced1-472a-ab2b-60006dde35c6,11177,,6440,57.6,4240,65.8,174,4.1
20230817_KWTITER,Plate 1,B2,"Aug 17, 2023 1:46:47 PM",Phillips ,47d7a4d7-879c-4f90-8e30-c86a15fe6974,19222,,11735,61.0,8231,70.1,278,3.4
20230817_KWTITER,Plate 1,B3,"Aug 17, 2023 1:47:18 PM",Phillips ,1f64e500-fca5-4b80-bb32-3cc97ecb65b5,22425,,13188,58.8,9163,69.5,217,2.4
20230817_KWTITER,Plate 1,B4,"Aug 17, 2023 1:47:48 PM",Phillips ,0c2c08c9-138e-435a-b51f-0a579b13e1e4,20639,,11115,53.9,7757,69.8,212,2.7
20230817_KWTITER,Plate 1,B5,"Aug 17, 2023 1:48:18 PM",Phillips ,2fec2c5a-1bed-43fa-b77c-248e449e322e,21631,,13104,60.6,9433,72.0,167,1.8
20230817_KWTITER,Plate 1,B6,"Aug 17, 2023 1:48:48 PM",Phillips ,ffaeba22-64a5-4972-9712-de7cef120cfb,18732,,11406,60.9,7957,69.8,158,2.0
20230817_KWTITER,Plate 1,B7,"Aug 17, 2023 1:49:18 PM",Phillips ,2c11d44f-03ea-4deb-a470-7db938c8cd0f,20891,,14089,67.4,10000,71.0,149,1.5
20230817_KWTITER,Plate 1,B8,"Aug 17, 2023 1:49:49 PM",Phillips ,7cf32a21-79d3-4563-9cc6-9101593fbba9,20242,,13076,64.6,9179,70.2,172,1.9
20230817_KWTITER,Plate 1,C1,"Aug 17, 2023 1:50:19 PM",Phillips ,4daf78e4-8a20-499e-a694-d3047e2dc71f,14961,,8625,57.6,5850,67.8,104,1.8
20230817_KWTITER,Plate 1,C2,"Aug 17, 2023 1:50:49 PM",Phillips ,f8453b68-3172-4523-b4d3-0512bfef2d14,21450,,12211,56.9,8709,71.3,125,1.4
20230817_KWTITER,Plate 1,C3,"Aug 17, 2023 1:51:19 PM",Phillips ,5be99f5a-dc15-425f-9252-d35e8de847d1,20099,,11951,59.5,8036,67.2,200,2.5
20230817_KWTITER,Plate 1,C4,"Aug 17, 2023 1:51:49 PM",Phillips ,91af82ae-ee41-4a27-9c43-70a0dd648630,20670,,11536,55.8,8152,70.7,100,1.2
20230817_KWTITER,Plate 1,C5,"Aug 17, 2023 1:52:19 PM",Phillips ,af5e77d8-a7d4-4240-8234-a0e7cd2cbc64,23595,,13583,57.6,9612,70.8,150,1.6
20230817_KWTITER,Plate 1,C6,"Aug 17, 2023 1:52:49 PM",Phillips ,05be61b8-bfd9-4824-a205-eaf54534ecc6,23075,,13423,58.2,9402,70.0,204,2.2
20230817_KWTITER,Plate 1,C7,"Aug 17, 2023 1:53:19 PM",Phillips ,ee49938c-6edd-4f65-b7e1-acb1058f1019,21061,,13958,66.3,10000,71.6,128,1.3
20230817_KWTITER,Plate 1,C8,"Aug 17, 2023 1:53:49 PM",Phillips ,51ed6555-be0c-4e0f-a0cd-5c69c103a653,19637,,11361,57.9,8209,72.3,168,2.0
20230817_KWTITER,Plate 1,D1,"Aug 17, 2023 1:54:19 PM",Phillips ,3644250b-bc84-4066-ba13-ce68086cf527,18225,,11308,62.0,8027,71.0,114,1.4
20230817_KWTITER,Plate 1,D2,"Aug 17, 2023 1:54:49 PM",Phillips ,624ed189-c4fc-4f01-89e4-4bb4c09bf3ff,21119,,13802,65.4,10000,72.5,48,0.5
20230817_KWTITER,Plate 1,D3,"Aug 17, 2023 1:55:19 PM",Phillips ,3e26a312-1353-499d-924d-7d7641f494dd,19659,,11854,60.3,8229,69.4,120,1.5
20230817_KWTITER,Plate 1,D4,"Aug 17, 2023 1:55:49 PM",Phillips ,819809a2-085c-45f5-8be1-fd7547e8ff99,18377,,11313,61.6,8042,71.1,38,0.5
20230817_KWTITER,Plate 1,D5,"Aug 17, 2023 1:56:19 PM",Phillips ,e706a9f9-f8a2-4b54-bc57-ddad109fb944,20632,,13267,64.3,9775,73.7,98,1.0
20230817_KWTITER,Plate 1,D6,"Aug 17, 2023 1:56:47 PM",Phillips ,4a4dacb8-7363-48e7-a7e9-d2b16d94a5ce,20250,,13338,65.9,10000,75.0,103,1.0
20230817_KWTITER,Plate 1,D7,"Aug 17, 2023 1:57:16 PM",Phillips ,5cdd4de0-cbe8-45fe-90b4-91b9cf8c4a5b,20051,,13349,66.6,10000,74.9,62,0.6
20230817_KWTITER,Plate 1,D8,"Aug 17, 2023 1:57:46 PM",Phillips ,0536d83f-ee9f-4447-b360-127090abe156,19989,,13082,65.4,9327,71.3,75,0.8
20230817_KWTITER,Plate 1,D9,"Aug 17, 2023 1:40:32 PM",Phillips ,407f607a-0746-43f1-8e51-57c93e75bdb2,7531,,4193,55.7,2919,69.6,1888,64.7
20230817_KWTITER,Plate 1,E1,"Aug 17, 2023 1:58:16 PM",Phillips ,bb289bcf-af1d-4940-8970-95ff028529b4,14037,,8102,57.7,5429,67.0,367,6.8
20230817_KWTITER,Plate 1,E2,"Aug 17, 2023 1:58:47 PM",Phillips ,d797883d-0124-4d27-8454-64dd8130ced0,12636,,7313,57.9,4907,67.1,455,9.3
20230817_KWTITER,Plate 1,E3,"Aug 17, 2023 1:59:17 PM",Phillips ,84ba3b75-eac2-4c66-a73b-ce0bc51e6d16,9392,,5400,57.5,3608,66.8,209,5.8
20230817_KWTITER,Plate 1,E4,"Aug 17, 2023 1:59:47 PM",Phillips ,f87f9c6d-4ac2-45ed-8d24-db40b32d0654,8433,,4833,57.3,3295,68.2,175,5.3
20230817_KWTITER,Plate 1,E5,"Aug 17, 2023 2:00:17 PM",Phillips ,9d21dbe8-9bbb-4b5e-b25c-b8a439cdb445,10040,,5889,58.7,4012,68.1,294,7.3
20230817_KWTITER,Plate 1,E6,"Aug 17, 2023 2:00:47 PM",Phillips ,d66a46f6-c3f1-4ac2-9f38-99d083435f0f,9057,,4664,51.5,3031,65.0,217,7.2
20230817_KWTITER,Plate 1,E7,"Aug 17, 2023 2:01:17 PM",Phillips ,94c22b0c-7178-4a45-a1fd-4893586442fc,9454,,5659,59.9,3786,66.9,126,3.3
20230817_KWTITER,Plate 1,E8,"Aug 17, 2023 2:01:48 PM",Phillips ,d8918ae5-db31-42f6-9169-3a39119fdd05,10439,,5097,48.8,3256,63.9,143,4.4
20230817_KWTITER,Plate 1,E9,"Aug 17, 2023 1:39:42 PM",Phillips ,427ee42a-1583-45ab-a6ba-ced6116d4c7e,16760,,11952,71.3,8732,73.1,5,0.1
20230817_KWTITER,Plate 1,F1,"Aug 17, 2023 2:02:18 PM",Phillips ,a557f10b-f08a-4d0a-963c-b7248b25868e,16198,,9662,59.6,6742,69.8,166,2.5
